IncidentSize,FireCause,InitialLatitude,InitialLongitude,Month
-4.605170185988091,0,38.633534,-122.676263,10
-4.605170185988091,0,41.699467,-122.642983,10
-4.605170185988091,0,35.778323,-120.906587,10
-4.605170185988091,0,33.878486,-117.529172,10
-4.605170185988091,0,40.20407,-123.89967,10
-4.605170185988091,0,37.719811,-121.699737,10
-4.605170185988091,0,38.062138,-120.19867,10
-4.605170185988091,0,37.328903,-119.649541,10
-4.605170185988091,0,33.707851,-117.334049,10
-4.605170185988091,0,40.605344,-122.892768,10
-4.605170185988091,0,39.416927,-120.800903,10
-4.605170185988091,0,33.884062,-117.629025,10
-4.605170185988091,0,37.17299,-120.967976,10
-4.605170185988091,0,32.602106,-116.770115,10
-4.605170185988091,0,33.568407,-116.079902,10
-4.605170185988091,0,36.938543,-121.725688,10
-4.605170185988091,0,33.796701,-117.069885,10
-4.605170185988091,0,37.43557,-122.2913,11
-4.605170185988091,0,37.140036,-121.647161,11
-4.605170185988091,0,41.531991,-122.906801,11
-4.605170185988091,0,33.916123,-117.539469,11
-4.605170185988091,0,36.706689,-119.8269,11
-4.605170185988091,0,40.300327,-120.614676,11
-4.605170185988091,0,40.477073,-122.483339,11
-4.605170185988091,0,33.3412,-117.408,10
-4.605170185988091,0,33.428887,-117.235735,11
-4.605170185988091,0,40.000083,-122.205777,11
-4.605170185988091,0,35.223964,-120.691621,11
-4.605170185988091,0,38.72732,-120.527879,11
-4.605170185988091,0,38.969098,-122.646573,11
-4.605170185988091,0,33.405821,-117.490025,11
-4.605170185988091,0,34.173962,-116.376167,11
-4.605170185988091,0,37.237868,-119.504259,11
-4.605170185988091,0,33.833511,-117.368011,11
-4.605170185988091,0,37.03455,-121.537983,11
-4.605170185988091,0,33.954181,-116.503657,11
-4.605170185988091,0,38.60681,-122.597583,11
-4.605170185988091,0,33.792028,-117.222146,11
-4.605170185988091,0,33.957788,-116.497551,11
-4.605170185988091,0,38.394319,-120.644623,11
-4.605170185988091,0,33.839952,-116.863951,11
-4.605170185988091,0,33.918052,-117.59245,11
-4.605170185988091,0,39.463982,-121.578921,11
-4.605170185988091,0,38.463709,-120.559712,11
-4.605170185988091,0,33.750558,-117.119004,11
-4.605170185988091,0,33.728564,-117.351163,11
-4.605170185988091,0,39.211604,-121.233952,11
-4.605170185988091,0,40.561703,-122.284641,11
-4.605170185988091,0,37.461661,-122.295181,11
-4.605170185988091,0,38.263492,-122.722161,11
-4.605170185988091,0,36.66331,-119.785885,11
-4.605170185988091,0,32.728342,-116.927725,11
-4.605170185988091,0,34.00609,-117.412435,11
-4.605170185988091,0,33.772152,-117.167864,11
-4.605170185988091,0,39.094211,-121.145323,11
-4.605170185988091,0,36.621075,-119.328905,11
-4.605170185988091,0,38.412183,-121.175328,11
-4.605170185988091,0,34.941061,-119.407107,11
-4.605170185988091,0,33.779263,-117.26986,11
-4.605170185988091,0,38.399917,-120.732404,11
-4.605170185988091,0,37.055095,-121.01617,11
-4.605170185988091,0,33.762624,-117.280774,11
-4.605170185988091,0,33.997044,-117.485499,11
-4.605170185988091,0,32.722498,-116.808912,11
-4.605170185988091,0,37.070646,-120.926104,11
-4.605170185988091,0,38.937959,-121.10035,11
-4.605170185988091,0,33.967161,-117.466631,11
-4.605170185988091,0,39.829355,-121.604626,11
-4.605170185988091,0,38.982171,-120.895918,11
-4.605170185988091,0,40.64242,-122.342799,11
-4.605170185988091,0,38.262627,-120.769775,11
-4.605170185988091,0,39.520469,-122.210353,11
-4.605170185988091,0,35.461895,-120.676742,11
-4.605170185988091,0,35.65549,-120.697137,11
-4.605170185988091,0,38.951603,-119.942415,11
-4.605170185988091,0,38.484576,-120.60676,11
-4.605170185988091,0,33.988392,-116.973185,11
-4.605170185988091,0,36.202398,-121.155484,11
-4.605170185988091,0,40.87556,-124.05611,11
-4.605170185988091,0,38.897144,-121.423704,11
-4.605170185988091,0,39.098,-122.788333,11
-4.605170185988091,-1,38.176117,-119.973033,9
-4.605170185988091,0,37.264732,-120.96395,11
-4.605170185988091,-1,38.341333,-119.882,9
-4.605170185988091,-1,38.246889,-120.091166,9
-4.605170185988091,-1,38.316228,-119.801812,9
-4.605170185988091,-1,38.319833,-119.786167,9
-4.605170185988091,-1,38.168333,-119.979167,9
-4.605170185988091,-1,38.332667,-119.729167,9
-4.605170185988091,-1,38.088994,-120,9
-4.605170185988091,-1,37.870472,-119.947917,9
-4.605170185988091,0,33.733018,-116.878824,11
-4.605170185988091,0,33.815645,-117.226115,11
-4.605170185988091,0,33.684502,-117.366573,11
-4.605170185988091,0,36.605431,-119.664426,11
-4.605170185988091,0,33.757009,-116.295069,11
-4.605170185988091,0,40.422628,-120.651931,11
-4.605170185988091,0,38.236201,-122.461507,11
-4.605170185988091,0,36.993694,-121.498206,11
-4.605170185988091,0,40.517544,-121.715547,11
-4.605170185988091,0,33.938439,-117.570116,11
-4.605170185988091,0,35.639549,-120.684021,11
-4.605170185988091,0,41.004872,-121.438008,11
-4.605170185988091,0,40.594204,-121.549448,11
-4.605170185988091,0,40.315117,-120.651894,11
-4.605170185988091,0,33.719335,-116.224507,11
-4.605170185988091,0,33.801406,-117.116594,11
-4.605170185988091,0,39.360972,-120.101063,11
-4.605170185988091,0,37.32449,-122.3999,11
-4.605170185988091,0,33.626823,-117.266672,11
-4.605170185988091,0,35.615196,-120.687157,11
-4.605170185988091,0,36.340244,-121.1995,11
-4.605170185988091,0,39.149559,-120.900385,11
-4.605170185988091,0,33.597782,-114.605262,11
-4.605170185988091,0,40.665118,-120.854531,11
-4.605170185988091,0,33.979188,-117.549037,11
-4.605170185988091,0,36.775698,-119.604676,11
-4.605170185988091,0,36.96125,-121.550929,11
-4.605170185988091,0,33.769691,-117.254324,11
-4.605170185988091,0,33.975623,-117.477073,11
-4.605170185988091,0,33.837322,-117.275654,11
-4.605170185988091,0,33.914385,-116.754508,11
-4.605170185988091,0,39.225571,-121.043068,11
-4.605170185988091,0,39.371225,-121.320951,11
-4.605170185988091,0,39.524064,-121.561592,11
-4.605170185988091,0,33.764714,-116.893662,11
-4.605170185988091,0,36.738072,-118.077922,11
-4.605170185988091,0,33.983393,-117.263735,11
-4.605170185988091,0,33.898955,-116.746907,11
-4.605170185988091,0,33.571696,-117.076871,11
-4.605170185988091,0,33.975697,-117.467019,11
-4.605170185988091,0,37.150693,-121.671562,11
-4.605170185988091,0,34.004586,-117.393819,11
-4.605170185988091,0,33.92167,-116.885444,11
-4.605170185988091,0,38.220286,-122.608005,11
-4.605170185988091,0,33.77189,-117.294981,11
-4.605170185988091,0,38.482491,-120.577661,11
-4.605170185988091,0,37.972932,-120.237195,11
-4.605170185988091,0,33.848182,-117.282124,11
-4.605170185988091,0,37.467483,-122.434217,11
-4.605170185988091,0,40.631567,-121.700783,11
-4.605170185988091,0,33.967889,-117.462269,11
-4.605170185988091,0,33.782354,-117.234762,11
-4.605170185988091,0,34.00491,-117.428288,11
-4.605170185988091,0,37.162381,-119.202207,11
-4.605170185988091,0,33.650575,-117.133318,11
-4.605170185988091,0,37.386184,-120.718064,11
-4.605170185988091,0,38.270791,-120.504519,11
-4.605170185988091,0,40.364761,-120.569398,11
-4.605170185988091,0,39.34658,-121.271429,11
-4.605170185988091,0,36.431435,-121.337056,11
-4.605170185988091,0,40.203462,-122.243805,11
-4.605170185988091,0,33.929299,-116.946857,11
-4.605170185988091,0,33.883408,-116.990704,11
-4.605170185988091,0,33.74497,-117.441578,11
-4.605170185988091,0,41.06152,-121.48995,11
-4.605170185988091,0,33.516784,-117.046905,11
-4.605170185988091,0,33.774317,-117.144287,11
-4.605170185988091,0,34.152333,-117.386417,11
-4.605170185988091,0,40.623544,-121.625077,11
-4.605170185988091,0,40.431725,-121.146923,11
-4.605170185988091,0,40.402237,-121.108332,11
-4.605170185988091,0,38.96245,-120.707383,11
-4.605170185988091,0,33.765238,-117.272927,11
-4.605170185988091,0,33.744016,-116.164134,11
-4.605170185988091,0,38.928212,-121.087324,11
-4.605170185988091,0,33.967482,-117.43871,11
-4.605170185988091,0,33.883408,-116.990704,11
-4.605170185988091,0,37.145949,-119.453109,11
-4.605170185988091,0,40.892259,-121.650781,11
-4.605170185988091,0,34.3313,-117.828,11
-4.605170185988091,0,33.673524,-117.247694,11
-4.605170185988091,0,37.231205,-120.934122,11
-4.605170185988091,0,40.536236,-121.54903,11
-4.605170185988091,0,37.015298,-120.06775,11
-4.605170185988091,0,34.004037,-117.40922,11
-4.605170185988091,0,37.452137,-119.822299,11
-4.605170185988091,0,37.522117,-122.511924,11
-4.605170185988091,0,40.42182,-120.651352,11
-4.605170185988091,0,40.183362,-121.126767,11
-4.605170185988091,0,40.183362,-121.126767,11
-4.605170185988091,0,36.608096,-119.544568,11
-4.605170185988091,0,36.69208,-119.8535,11
-4.605170185988091,0,33.764811,-117.154252,11
-4.605170185988091,0,40.157176,-120.320907,11
-4.605170185988091,0,33.686144,-117.369183,11
-4.605170185988091,0,39.233422,-121.346547,11
-4.605170185988091,0,33.75056,-117.114874,11
-4.605170185988091,0,37.353934,-120.626687,11
-4.605170185988091,0,33.516889,-117.213734,11
-4.605170185988091,0,40.2355,-121.8782,11
-4.605170185988091,0,37.201397,-121.989146,11
-4.605170185988091,0,36.145233,-120.33737,11
-4.605170185988091,0,36.581667,-119.628581,11
-4.605170185988091,0,33.91374,-117.174096,11
-4.605170185988091,0,38.883973,-120.074408,11
-4.605170185988091,0,33.508336,-117.018549,11
-4.605170185988091,0,38.3695,-122.267882,11
-4.605170185988091,0,33.756323,-117.273098,11
-4.605170185988091,0,36.873819,-119.5573,11
-4.605170185988091,0,33.498661,-117.183141,11
-4.605170185988091,0,34.99892,-120.43539,11
-4.605170185988091,0,36.960247,-122.082969,11
-4.605170185988091,0,33.790818,-117.152018,11
-4.605170185988091,0,36.98224,-120.034358,11
-4.605170185988091,0,33.919599,-117.517613,11
-4.605170185988091,0,36.952774,-120.050086,11
-4.605170185988091,0,34.336367,-117.266933,11
-4.605170185988091,0,36.884433,-121.795566,11
-4.605170185988091,0,41.256312,-122.268304,11
-4.605170185988091,0,33.736786,-116.944381,11
-4.605170185988091,0,33.554592,-117.048268,11
-4.605170185988091,0,40.218,-120.428,11
-4.605170185988091,0,33.970508,-117.575123,11
-4.605170185988091,0,40.47595,-122.31764,11
-4.605170185988091,0,33.068044,-116.435047,11
-4.605170185988091,0,33.598583,-116.095069,11
-4.605170185988091,0,33.826331,-117.283823,11
-4.605170185988091,0,40.216608,-122.195113,11
-4.605170185988091,0,33.687248,-117.287024,11
-4.605170185988091,0,37.340164,-120.594161,11
-4.605170185988091,0,33.79766,-116.967359,11
-4.605170185988091,0,36.692459,-119.7366,11
-4.605170185988091,0,38.822536,-122.187354,11
-4.605170185988091,0,36.038992,-118.960147,11
-4.605170185988091,0,38.97821,-121.108257,11
-4.605170185988091,0,38.033841,-120.367695,11
-4.605170185988091,0,40.6833,-122.25178,11
-4.605170185988091,0,33.554592,-117.048268,11
-4.605170185988091,0,33.938462,-117.133824,11
-4.605170185988091,0,40.716396,-122.040648,11
-4.605170185988091,0,33.918,-116.623,11
-4.605170185988091,0,33.80397,-117.30653,11
-4.605170185988091,0,38.940013,-120.071895,11
-4.605170185988091,0,33.724623,-117.297009,11
-4.605170185988091,0,38.751627,-121.439145,11
-4.605170185988091,0,34.469929,-117.555168,11
-4.605170185988091,0,33.940922,-117.24921,11
-4.605170185988091,0,33.781803,-117.310344,11
-4.605170185988091,0,33.747663,-116.936769,11
-4.605170185988091,0,34.40831,-117.546908,11
-4.605170185988091,0,34.580233,-118.459033,11
-4.605170185988091,0,38.721889,-120.790875,11
-4.605170185988091,0,33.683674,-117.35808,11
-4.605170185988091,0,33.756177,-117.279777,11
-4.605170185988091,0,40.344078,-121.525608,11
-4.605170185988091,0,40.315117,-120.651894,11
-4.605170185988091,0,33.755104,-116.893176,11
-4.605170185988091,0,33.815732,-117.234775,11
-4.605170185988091,0,37.024783,-121.800103,11
-4.605170185988091,0,33.898974,-116.753871,11
-4.605170185988091,0,37.008866,-121.807428,11
-4.605170185988091,0,38.217745,-120.873895,11
-4.605170185988091,0,37.314188,-119.571779,11
-4.605170185988091,0,33.689183,-117.354911,11
-4.605170185988091,0,38.900431,-121.193597,11
-4.605170185988091,0,41.65125,-121.9355,11
-4.605170185988091,0,36.781696,-121.637334,12
-4.605170185988091,0,38.057856,-120.183123,12
-4.605170185988091,0,36.972153,-120.073253,12
-4.605170185988091,0,33.568407,-116.079902,12
-4.605170185988091,0,36.975156,-120.04017,12
-4.605170185988091,0,39.002352,-121.020503,12
-4.605170185988091,0,33.775631,-117.239055,12
-4.605170185988091,0,32.646501,-116.10606,12
-4.605170185988091,0,34.496683,-118.2188,12
-4.605170185988091,0,33.640569,-116.139476,12
-4.605170185988091,0,33.743786,-117.050129,12
-4.605170185988091,0,33.640895,-117.110299,12
-4.605170185988091,0,34.099639,-116.500511,12
-4.605170185988091,0,36.974406,-120.041547,12
-4.605170185988091,0,34.016497,-117.524464,12
-4.605170185988091,0,36.080064,-118.892228,12
-4.605170185988091,0,33.868056,-117.44986,12
-4.605170185988091,0,33.817543,-117.191677,12
-4.605170185988091,0,33.817543,-117.191677,12
-4.605170185988091,0,33.66449,-117.328017,12
-4.605170185988091,0,36.61893,-119.520905,12
-4.605170185988091,0,34.816761,-118.997594,12
-4.605170185988091,0,36.080064,-118.892228,12
-4.605170185988091,0,37.418583,-120.68581,12
-4.605170185988091,0,33.513042,-117.077274,12
-4.605170185988091,0,34.015018,-117.528909,12
-4.605170185988091,0,33.641599,-117.119106,12
-4.605170185988091,0,40.802767,-121.704633,12
-4.605170185988091,0,37.179454,-121.712713,12
-4.605170185988091,0,33.799462,-117.143298,12
-4.605170185988091,0,35.149403,-120.565571,12
-4.605170185988091,0,36.967016,-119.333046,12
-4.605170185988091,0,33.75432,-116.286368,12
-4.605170185988091,0,33.954244,-116.980219,12
-4.605170185988091,0,39.438282,-121.554129,12
-4.605170185988091,0,36.938514,-121.753964,12
-4.605170185988091,0,33.678327,-117.351699,12
-4.605170185988091,0,33.975493,-117.516729,12
-4.605170185988091,0,33.940981,-117.226291,12
-4.605170185988091,0,36.67799,-119.7342,12
-4.605170185988091,0,33.8263,-117.17879,12
-4.605170185988091,0,33.939082,-117.230783,12
-4.605170185988091,0,37.014218,-120.928453,12
-4.605170185988091,0,33.750558,-117.119004,12
-4.605170185988091,0,38.95114,-122.841062,12
-4.605170185988091,0,35.834415,-119.053106,12
-4.605170185988091,0,37.077974,-119.460373,12
-4.605170185988091,0,39.4856,-121.563833,12
-4.605170185988091,0,33.786639,-117.191402,12
-4.605170185988091,0,34.003666,-117.497748,12
-4.605170185988091,0,33.616227,-117.319504,12
-4.605170185988091,0,35.936948,-120.872936,12
-4.605170185988091,0,33.649442,-117.126426,12
-4.605170185988091,0,33.723775,-116.22337,12
-4.605170185988091,0,34.0137,-117.395464,12
-4.605170185988091,0,33.498661,-117.183141,12
-4.605170185988091,0,38.074548,-120.549825,12
-4.605170185988091,0,36.99739,-121.9777,12
-4.605170185988091,0,33.976145,-117.247346,12
-4.605170185988091,0,33.700466,-116.189418,12
-4.605170185988091,0,40.58987,-122.460883,12
-4.605170185988091,0,33.781131,-117.24332,12
-4.605170185988091,0,33.931377,-116.963286,12
-4.605170185988091,0,39.021238,-123.18422,12
-4.605170185988091,0,37.332301,-120.527597,12
-4.605170185988091,0,37.032639,-120.332205,12
-4.605170185988091,0,33.534481,-116.836351,12
-4.605170185988091,0,33.68535,-116.233909,12
-4.605170185988091,0,32.986674,-116.583601,12
-4.605170185988091,0,32.986694,-116.583611,12
-4.605170185988091,0,36.305513,-121.88248,9
-4.605170185988091,0,36.952774,-120.050086,12
-4.605170185988091,0,38.982572,-120.895751,12
-4.605170185988091,0,36.763382,-120.39508,12
-4.605170185988091,0,33.92805,-116.808485,12
-4.605170185988091,0,36.689514,-119.5598,12
-4.605170185988091,0,33.667366,-117.386302,12
-4.605170185988091,0,36.996685,-122.031658,12
-4.605170185988091,0,32.676668,-116.507621,12
-4.605170185988091,0,33.942235,-117.050088,12
-4.605170185988091,0,39.524782,-121.536811,12
-4.605170185988091,0,39.210045,-121.047843,12
-4.605170185988091,0,33.387141,-117.174482,12
-4.605170185988091,0,33.477376,-117.139752,12
-4.605170185988091,0,33.760725,-117.267588,12
-4.605170185988091,0,40.580073,-121.624677,12
-4.605170185988091,0,34.09233,-117.13277,12
-4.605170185988091,0,37.371567,-120.850698,12
-4.605170185988091,0,33.683264,-117.363653,12
-4.605170185988091,0,33.798337,-117.274264,12
-4.605170185988091,0,39.144948,-121.05784,12
-4.605170185988091,0,33.644726,-117.103695,12
-4.605170185988091,0,33.801916,-116.392548,12
-4.605170185988091,0,36.685391,-119.799799,12
-4.605170185988091,0,33.700357,-116.191638,12
-4.605170185988091,0,37.693499,-120.18178,12
-4.605170185988091,0,32.899222,-116.888173,12
-4.605170185988091,0,33.923719,-116.641588,12
-4.605170185988091,0,40.580073,-121.624677,12
-4.605170185988091,0,36.902966,-121.660261,12
-4.605170185988091,0,36.974519,-120.044449,12
-4.605170185988091,0,38.236523,-122.509702,12
-4.605170185988091,0,33.054863,-116.86853,12
-4.605170185988091,0,39.370281,-121.333837,12
-4.605170185988091,0,33.912228,-116.968438,12
-4.605170185988091,0,38.386131,-120.550214,12
-4.605170185988091,0,36.740792,-119.456633,12
-4.605170185988091,0,33.837327,-117.225063,12
-4.605170185988091,0,33.7552,-117.10039,12
-4.605170185988091,0,33.960881,-117.552804,12
-4.605170185988091,0,38.703822,-120.700516,12
-4.605170185988091,0,38.346923,-120.774979,12
-4.605170185988091,0,33.768309,-117.273413,12
-4.605170185988091,0,33.669357,-117.337637,12
-4.605170185988091,0,33.757601,-117.154155,12
-4.605170185988091,0,33.830066,-117.261566,12
-4.605170185988091,0,33.498661,-117.183141,12
-4.605170185988091,0,32.58278,-116.76734,12
-4.605170185988091,0,34.31426,-117.83693,12
-4.605170185988091,0,33.081668,-116.838787,12
-4.605170185988091,0,36.589617,-119.422492,12
-4.605170185988091,0,33.946531,-117.29647,12
-4.605170185988091,0,33.689918,-117.183437,12
-4.605170185988091,0,33.936001,-117.178513,12
-4.605170185988091,0,33.462547,-116.091478,12
-4.605170185988091,0,37.975528,-120.349424,12
-4.605170185988091,0,33.79298,-117.503811,12
-4.605170185988091,0,33.956893,-116.504998,12
-4.605170185988091,0,36.982289,-120.03421,12
-4.605170185988091,0,33.59803,-117.238296,12
-4.605170185988091,0,33.750558,-117.119004,12
-4.605170185988091,0,33.834365,-117.353694,12
-4.605170185988091,0,33.802691,-117.116611,12
-4.605170185988091,0,34.010299,-117.420704,12
-4.605170185988091,0,33.626895,-117.275376,12
-4.605170185988091,0,33.614161,-117.355572,12
-4.605170185988091,0,33.729447,-116.211007,12
-4.605170185988091,0,33.695151,-117.341518,12
-4.605170185988091,0,37.499857,-119.918865,12
-4.605170185988091,0,33.575825,-115.995983,12
-4.605170185988091,0,33.839416,-117.003584,12
-4.605170185988091,0,33.794766,-117.063953,12
-4.605170185988091,0,32.766577,-115.925932,12
-4.605170185988091,0,36.70692,-119.756,12
-4.605170185988091,0,33.783049,-117.149907,12
-4.605170185988091,0,34.006292,-117.405237,1
-4.605170185988091,0,33.796224,-117.144751,1
-4.605170185988091,0,33.879293,-117.515688,1
-4.605170185988091,0,33.728885,-116.232293,1
-4.605170185988091,0,40.478657,-123.571322,7
-4.605170185988091,0,41.598888,-122.848333,1
-4.605170185988091,0,41.598888,-122.848333,1
-4.605170185988091,0,33.684344,-117.274598,1
-4.605170185988091,0,33.790096,-117.256947,1
